,metric,time,val
20309,v.building.A001A.elec.hourly,2022-12-09 05:00:00+00:00,26.343994140617724
20310,v.building.A001A.elec.hourly,2022-12-09 06:00:00+00:00,28.3447265625
20311,v.building.A001A.elec.hourly,2022-12-09 07:00:00+00:00,40.649414062470896
20312,v.building.A001A.elec.hourly,2022-12-09 08:00:00+00:00,39.84497070308862
20313,v.building.A001A.elec.hourly,2022-12-09 09:00:00+00:00,47.48291015632276
20314,v.building.A001A.elec.hourly,2022-12-09 10:00:00+00:00,50.16113281248545
20315,v.building.A001A.elec.hourly,2022-12-09 11:00:00+00:00,45.05004882807407
20316,v.building.A001A.elec.hourly,2022-12-09 12:00:00+00:00,45.08422851569048
20317,v.building.A001A.elec.hourly,2022-12-09 13:00:00+00:00,46.09863281245634
20318,v.building.A001A.elec.hourly,2022-12-09 14:00:00+00:00,46.65649414058862
20319,v.building.A001A.elec.hourly,2022-12-09 15:00:00+00:00,47.31323242189683
20320,v.building.A001A.elec.hourly,2022-12-09 16:00:00+00:00,47.48901367189683
20321,v.building.A001A.elec.hourly,2022-12-09 17:00:00+00:00,36.40991210942593
20322,v.building.A001A.elec.hourly,2022-12-09 18:00:00+00:00,31.757812500014552
20323,v.building.A001A.elec.hourly,2022-12-09 19:00:00+00:00,33.78540039058862
20324,v.building.A001A.elec.hourly,2022-12-09 20:00:00+00:00,27.333984375043656
20325,v.building.A001A.elec.hourly,2022-12-09 21:00:00+00:00,27.333984374985448
20326,v.building.A001A.elec.hourly,2022-12-09 22:00:00+00:00,23.916015624970896
20327,v.building.A001A.elec.hourly,2022-12-09 23:00:00+00:00,25.14282226558862
20328,v.building.A001A.elec.hourly,2022-12-10 00:00:00+00:00,22.711181640617724
20329,v.building.A001A.elec.hourly,2022-12-10 01:00:00+00:00,23.12011718757276
20330,v.building.A001A.elec.hourly,2022-12-10 02:00:00+00:00,21.90185546875
20331,v.building.A001A.elec.hourly,2022-12-10 03:00:00+00:00,24.3310546875
20332,v.building.A001A.elec.hourly,2022-12-10 04:00:00+00:00,24.938964843691792
20333,v.building.A001A.elec.hourly,2022-12-10 05:00:00+00:00,25.131835937456344
20334,v.building.A001A.elec.hourly,2022-12-10 06:00:00+00:00,24.290771484396828
20335,v.building.A001A.elec.hourly,2022-12-10 07:00:00+00:00,25.551757812514552
20336,v.building.A001A.elec.hourly,2022-12-10 08:00:00+00:00,26.91772460941138
20337,v.building.A001A.elec.hourly,2022-12-10 09:00:00+00:00,30.56274414057407
20338,v.building.A001A.elec.hourly,2022-12-10 10:00:00+00:00,27.141113281235448
20339,v.building.A001A.elec.hourly,2022-12-10 11:00:00+00:00,21.298828125
20340,v.building.A001A.elec.hourly,2022-12-10 12:00:00+00:00,23.51928710941138
20341,v.building.A001A.elec.hourly,2022-12-10 13:00:00+00:00,38.029785156279104
20342,v.building.A001A.elec.hourly,2022-12-10 14:00:00+00:00,35.37475585938228
20343,v.building.A001A.elec.hourly,2022-12-10 15:00:00+00:00,31.757812499985448
20344,v.building.A001A.elec.hourly,2022-12-10 16:00:00+00:00,31.36352539060317
20345,v.building.A001A.elec.hourly,2022-12-10 17:00:00+00:00,27.734375
20346,v.building.A001A.elec.hourly,2022-12-10 18:00:00+00:00,27.746582031206344
20347,v.building.A001A.elec.hourly,2022-12-10 19:00:00+00:00,27.738037109440484
20348,v.building.A001A.elec.hourly,2022-12-10 20:00:00+00:00,21.105957031308208
20349,v.building.A001A.elec.hourly,2022-12-10 21:00:00+00:00,20.721435546780413
20350,v.building.A001A.elec.hourly,2022-12-10 22:00:00+00:00,21.520996093764552
20351,v.building.A001A.elec.hourly,2022-12-10 23:00:00+00:00,19.897460937514552
20352,v.building.A001A.elec.hourly,2022-12-11 00:00:00+00:00,20.67626953125
20353,v.building.A001A.elec.hourly,2022-12-11 01:00:00+00:00,21.513671875058208
20354,v.building.A001A.elec.hourly,2022-12-11 02:00:00+00:00,18.303222656148137
20355,v.building.A001A.elec.hourly,2022-12-11 03:00:00+00:00,19.08935546883731
20356,v.building.A001A.elec.hourly,2022-12-11 04:00:00+00:00,19.492187499956344
20357,v.building.A001A.elec.hourly,2022-12-11 05:00:00+00:00,18.2958984375
20358,v.building.A001A.elec.hourly,2022-12-11 06:00:00+00:00,19.70825195317593
20359,v.building.A001A.elec.hourly,2022-12-11 07:00:00+00:00,19.700927734280413
20360,v.building.A001A.elec.hourly,2022-12-11 08:00:00+00:00,18.503417968779104
20361,v.building.A001A.elec.hourly,2022-12-11 09:00:00+00:00,19.687500000014552
20362,v.building.A001A.elec.hourly,2022-12-11 10:00:00+00:00,21.30249023442593
20363,v.building.A001A.elec.hourly,2022-12-11 11:00:00+00:00,20.89843749991269
20364,v.building.A001A.elec.hourly,2022-12-11 12:00:00+00:00,24.719238281279104
20365,v.building.A001A.elec.hourly,2022-12-11 13:00:00+00:00,23.3349609375
20366,v.building.A001A.elec.hourly,2022-12-11 14:00:00+00:00,27.12280273438228
20367,v.building.A001A.elec.hourly,2022-12-11 15:00:00+00:00,25.34057617192593
20368,v.building.A001A.elec.hourly,2022-12-11 16:00:00+00:00,26.533203124956344
20369,v.building.A001A.elec.hourly,2022-12-11 17:00:00+00:00,27.145996093691792
20370,v.building.A001A.elec.hourly,2022-12-11 18:00:00+00:00,24.12719726567593
20371,v.building.A001A.elec.hourly,2022-12-11 19:00:00+00:00,22.708740234367724
20372,v.building.A001A.elec.hourly,2022-12-11 20:00:00+00:00,20.88989257813228
20373,v.building.A001A.elec.hourly,2022-12-11 21:00:00+00:00,19.70825195308862
20374,v.building.A001A.elec.hourly,2022-12-11 22:00:00+00:00,19.09667968757276
20375,v.building.A001A.elec.hourly,2022-12-11 23:00:00+00:00,19.500732421794964
20376,v.building.A001A.elec.hourly,2022-12-12 00:00:00+00:00,17.502441406293656
20377,v.building.A001A.elec.hourly,2022-12-12 01:00:00+00:00,18.28002929688228
20378,v.building.A001A.elec.hourly,2022-12-12 02:00:00+00:00,18.90502929691138
20379,v.building.A001A.elec.hourly,2022-12-12 03:00:00+00:00,17.46826171875
20380,v.building.A001A.elec.hourly,2022-12-12 04:00:00+00:00,17.702636718706344
20381,v.building.A001A.elec.hourly,2022-12-12 05:00:00+00:00,19.90478515625
20382,v.building.A001A.elec.hourly,2022-12-12 06:00:00+00:00,17.482910156206344
20383,v.building.A001A.elec.hourly,2022-12-12 07:00:00+00:00,37.431640625043656
20384,v.building.A001A.elec.hourly,2022-12-12 08:00:00+00:00,41.23901367188228
20385,v.building.A001A.elec.hourly,2022-12-12 09:00:00+00:00,51.53442382816138
20386,v.building.A001A.elec.hourly,2022-12-12 10:00:00+00:00,53.78417968745634
20387,v.building.A001A.elec.hourly,2022-12-12 11:00:00+00:00,50.11840820311773
20388,v.building.A001A.elec.hourly,2022-12-12 12:00:00+00:00,47.12524414063228
20389,v.building.A001A.elec.hourly,2022-12-12 13:00:00+00:00,48.08471679692593
20390,v.building.A001A.elec.hourly,2022-12-12 14:00:00+00:00,46.86035156245634
20391,v.building.A001A.elec.hourly,2022-12-12 15:00:00+00:00,47.47070312494179
20392,v.building.A001A.elec.hourly,2022-12-12 16:00:00+00:00,47.88818359383731
20393,v.building.A001A.elec.hourly,2022-12-12 17:00:00+00:00,37.77709960929496
20394,v.building.A001A.elec.hourly,2022-12-12 18:00:00+00:00,25.740966796969587
20395,v.building.A001A.elec.hourly,2022-12-12 19:00:00+00:00,26.333007812456344
20396,v.building.A001A.elec.hourly,2022-12-12 20:00:00+00:00,24.916992187485448
20397,v.building.A001A.elec.hourly,2022-12-12 21:00:00+00:00,24.12353515625
20398,v.building.A001A.elec.hourly,2022-12-12 22:00:00+00:00,19.704589843720896
20399,v.building.A001A.elec.hourly,2022-12-12 23:00:00+00:00,18.880615234469587
20400,v.building.A001A.elec.hourly,2022-12-13 00:00:00+00:00,18.69995117182407
20401,v.building.A001A.elec.hourly,2022-12-13 01:00:00+00:00,21.11694335935317
20402,v.building.A001A.elec.hourly,2022-12-13 02:00:00+00:00,18.88061523438228
20403,v.building.A001A.elec.hourly,2022-12-13 03:00:00+00:00,19.30541992185317
20404,v.building.A001A.elec.hourly,2022-12-13 04:00:00+00:00,19.91577148441138
20405,v.building.A001A.elec.hourly,2022-12-13 05:00:00+00:00,18.684082031235448
20406,v.building.A001A.elec.hourly,2022-12-13 06:00:00+00:00,20.516357421867724
20407,v.building.A001A.elec.hourly,2022-12-13 07:00:00+00:00,41.04370117189683
20408,v.building.A001A.elec.hourly,2022-12-13 08:00:00+00:00,45.49438476558862
20409,v.building.A001A.elec.hourly,2022-12-13 09:00:00+00:00,46.09619140632276
20410,v.building.A001A.elec.hourly,2022-12-13 10:00:00+00:00,41.43188476553041
20411,v.building.A001A.elec.hourly,2022-12-13 11:00:00+00:00,41.440429687543656
20412,v.building.A001A.elec.hourly,2022-12-13 12:00:00+00:00,41.03881835942593
20413,v.building.A001A.elec.hourly,2022-12-13 13:00:00+00:00,40.43579101558862
20414,v.building.A001A.elec.hourly,2022-12-13 14:00:00+00:00,37.81860351561773
20415,v.building.A001A.elec.hourly,2022-12-13 15:00:00+00:00,41.63696289061773
20416,v.building.A001A.elec.hourly,2022-12-13 16:00:00+00:00,44.24560546875
20417,v.building.A001A.elec.hourly,2022-12-13 17:00:00+00:00,27.35961914063228
20418,v.building.A001A.elec.hourly,2022-12-13 18:00:00+00:00,29.33227539063228
20419,v.building.A001A.elec.hourly,2022-12-13 19:00:00+00:00,29.35791015625
20420,v.building.A001A.elec.hourly,2022-12-13 20:00:00+00:00,29.550781249985448
20421,v.building.A001A.elec.hourly,2022-12-13 21:00:00+00:00,26.72729492188228
20422,v.building.A001A.elec.hourly,2022-12-13 22:00:00+00:00,26.143798828117724
20423,v.building.A001A.elec.hourly,2022-12-13 23:00:00+00:00,23.310546875014552
20424,v.building.A001A.elec.hourly,2022-12-14 00:00:00+00:00,25.75439453125
20425,v.building.A001A.elec.hourly,2022-12-14 01:00:00+00:00,24.711914062485448
20426,v.building.A001A.elec.hourly,2022-12-14 02:00:00+00:00,23.51684570313228
20427,v.building.A001A.elec.hourly,2022-12-14 03:00:00+00:00,25.3271484375
20428,v.building.A001A.elec.hourly,2022-12-14 04:00:00+00:00,25.7470703125
20429,v.building.A001A.elec.hourly,2022-12-14 05:00:00+00:00,25.32348632813228
20430,v.building.A001A.elec.hourly,2022-12-14 06:00:00+00:00,25.765380859367724
20431,v.building.A001A.elec.hourly,2022-12-14 07:00:00+00:00,39.42260742186773
20432,v.building.A001A.elec.hourly,2022-12-14 08:00:00+00:00,41.30249023438228
20433,v.building.A001A.elec.hourly,2022-12-14 09:00:00+00:00,46.06201171875
20434,v.building.A001A.elec.hourly,2022-12-14 10:00:00+00:00,50.96801757811773
20435,v.building.A001A.elec.hourly,2022-12-14 11:00:00+00:00,49.50317382813228
20436,v.building.A001A.elec.hourly,2022-12-14 12:00:00+00:00,46.689453125
20437,v.building.A001A.elec.hourly,2022-12-14 13:00:00+00:00,45.46875
20438,v.building.A001A.elec.hourly,2022-12-14 14:00:00+00:00,45.67016601561773
20439,v.building.A001A.elec.hourly,2022-12-14 15:00:00+00:00,45.07812500001455
20440,v.building.A001A.elec.hourly,2022-12-14 16:00:00+00:00,44.65454101561773
20441,v.building.A001A.elec.hourly,2022-12-14 17:00:00+00:00,39.21264648436773
20442,v.building.A001A.elec.hourly,2022-12-14 18:00:00+00:00,32.95043945313228
20443,v.building.A001A.elec.hourly,2022-12-14 19:00:00+00:00,29.354248046867724
20444,v.building.A001A.elec.hourly,2022-12-14 20:00:00+00:00,29.360351562514552
20445,v.building.A001A.elec.hourly,2022-12-14 21:00:00+00:00,27.7490234375
20446,v.building.A001A.elec.hourly,2022-12-14 22:00:00+00:00,27.738037109367724
20447,v.building.A001A.elec.hourly,2022-12-14 23:00:00+00:00,28.953857421867724
20448,v.building.A001A.elec.hourly,2022-12-15 00:00:00+00:00,21.52099609375
20449,v.building.A001A.elec.hourly,2022-12-15 01:00:00+00:00,20.909423828146828
20450,v.building.A001A.elec.hourly,2022-12-15 02:00:00+00:00,20.308837890617724
20451,v.building.A001A.elec.hourly,2022-12-15 03:00:00+00:00,19.50561523435317
20452,v.building.A001A.elec.hourly,2022-12-15 04:00:00+00:00,21.48315429688228
20453,v.building.A001A.elec.hourly,2022-12-15 05:00:00+00:00,20.931396484396828
20454,v.building.A001A.elec.hourly,2022-12-15 06:00:00+00:00,21.510009765617724
20455,v.building.A001A.elec.hourly,2022-12-15 07:00:00+00:00,46.29516601560317
20456,v.building.A001A.elec.hourly,2022-12-15 08:00:00+00:00,43.10424804688228
20457,v.building.A001A.elec.hourly,2022-12-15 09:00:00+00:00,53.59619140626455
20458,v.building.A001A.elec.hourly,2022-12-15 10:00:00+00:00,51.53686523438228
20459,v.building.A001A.elec.hourly,2022-12-15 11:00:00+00:00,46.68212890623545
20460,v.building.A001A.elec.hourly,2022-12-15 12:00:00+00:00,41.42578124998545
20461,v.building.A001A.elec.hourly,2022-12-15 13:00:00+00:00,49.05883789063228
20462,v.building.A001A.elec.hourly,2022-12-15 14:00:00+00:00,46.86279296876455
20463,v.building.A001A.elec.hourly,2022-12-15 15:00:00+00:00,46.86157226563228
20464,v.building.A001A.elec.hourly,2022-12-15 16:00:00+00:00,46.05590820310317
20465,v.building.A001A.elec.hourly,2022-12-15 17:00:00+00:00,27.94921875
20466,v.building.A001A.elec.hourly,2022-12-15 18:00:00+00:00,20.69458007813228
20467,v.building.A001A.elec.hourly,2022-12-15 19:00:00+00:00,25.136718750014552
20468,v.building.A001A.elec.hourly,2022-12-15 20:00:00+00:00,25.128173828117724
20469,v.building.A001A.elec.hourly,2022-12-15 21:00:00+00:00,20.694580078117724
20470,v.building.A001A.elec.hourly,2022-12-15 22:00:00+00:00,17.895507812485448
20471,v.building.A001A.elec.hourly,2022-12-15 23:00:00+00:00,15.671386718764552
20472,v.building.A001A.elec.hourly,2022-12-16 00:00:00+00:00,12.886962890632276
20473,v.building.A001A.elec.hourly,2022-12-16 01:00:00+00:00,14.466552734382276
20474,v.building.A001A.elec.hourly,2022-12-16 02:00:00+00:00,11.237792968735448
20475,v.building.A001A.elec.hourly,2022-12-16 03:00:00+00:00,15.458984374985448
20476,v.building.A001A.elec.hourly,2022-12-16 04:00:00+00:00,13.865966796882276
20477,v.building.A001A.elec.hourly,2022-12-16 05:00:00+00:00,14.281005859382276
20478,v.building.A001A.elec.hourly,2022-12-16 06:00:00+00:00,13.676757812514552
20479,v.building.A001A.elec.hourly,2022-12-16 07:00:00+00:00,33.40576171873545
20480,v.building.A001A.elec.hourly,2022-12-16 08:00:00+00:00,31.605224609367724
20481,v.building.A001A.elec.hourly,2022-12-16 09:00:00+00:00,38.01025390625
20482,v.building.A001A.elec.hourly,2022-12-16 10:00:00+00:00,38.20678710938228
20483,v.building.A001A.elec.hourly,2022-12-16 11:00:00+00:00,39.42016601563228
20484,v.building.A001A.elec.hourly,2022-12-16 12:00:00+00:00,38.02612304686773
20485,v.building.A001A.elec.hourly,2022-12-16 13:00:00+00:00,41.83959960936773
20486,v.building.A001A.elec.hourly,2022-12-16 14:00:00+00:00,39.84619140625
20487,v.building.A001A.elec.hourly,2022-12-16 15:00:00+00:00,46.87133789063228
20488,v.building.A001A.elec.hourly,2022-12-16 16:00:00+00:00,35.79345703125
20489,v.building.A001A.elec.hourly,2022-12-16 17:00:00+00:00,35.78979492188228
20490,v.building.A001A.elec.hourly,2022-12-16 18:00:00+00:00,37.21435546873545
20491,v.building.A001A.elec.hourly,2022-12-16 19:00:00+00:00,35.5859375
20492,v.building.A001A.elec.hourly,2022-12-16 20:00:00+00:00,35.59692382813228
20493,v.building.A001A.elec.hourly,2022-12-16 21:00:00+00:00,32.76123046875
20494,v.building.A001A.elec.hourly,2022-12-16 22:00:00+00:00,30.9521484375
20495,v.building.A001A.elec.hourly,2022-12-16 23:00:00+00:00,29.37255859375
20496,v.building.A001A.elec.hourly,2022-12-17 00:00:00+00:00,28.95263671875
20497,v.building.A001A.elec.hourly,2022-12-17 01:00:00+00:00,30.57861328125
20498,v.building.A001A.elec.hourly,2022-12-17 02:00:00+00:00,30.74340820313228
20499,v.building.A001A.elec.hourly,2022-12-17 03:00:00+00:00,30.9765625
20500,v.building.A001A.elec.hourly,2022-12-17 04:00:00+00:00,32.586669921867724
20501,v.building.A001A.elec.hourly,2022-12-17 05:00:00+00:00,29.749755859367724
20502,v.building.A001A.elec.hourly,2022-12-17 06:00:00+00:00,30.78491210938228
20503,v.building.A001A.elec.hourly,2022-12-17 07:00:00+00:00,30.37719726563228
20504,v.building.A001A.elec.hourly,2022-12-17 08:00:00+00:00,31.585693359367724
20505,v.building.A001A.elec.hourly,2022-12-17 09:00:00+00:00,25.723876953117724
20506,v.building.A001A.elec.hourly,2022-12-17 10:00:00+00:00,30.78857421875
20507,v.building.A001A.elec.hourly,2022-12-17 11:00:00+00:00,27.714843750014552
20508,v.building.A001A.elec.hourly,2022-12-17 12:00:00+00:00,28.95751953125
20509,v.building.A001A.elec.hourly,2022-12-17 13:00:00+00:00,29.948730468735448
20510,v.building.A001A.elec.hourly,2022-12-17 14:00:00+00:00,33.1689453125
20511,v.building.A001A.elec.hourly,2022-12-17 15:00:00+00:00,33.58398437501455
20512,v.building.A001A.elec.hourly,2022-12-17 16:00:00+00:00,31.74560546875
20513,v.building.A001A.elec.hourly,2022-12-17 17:00:00+00:00,31.166992187485448
20514,v.building.A001A.elec.hourly,2022-12-17 18:00:00+00:00,30.97412109375
20515,v.building.A001A.elec.hourly,2022-12-17 19:00:00+00:00,31.960449218764552
20516,v.building.A001A.elec.hourly,2022-12-17 20:00:00+00:00,31.57104492188228
20517,v.building.A001A.elec.hourly,2022-12-17 21:00:00+00:00,31.374511718720896
20518,v.building.A001A.elec.hourly,2022-12-17 22:00:00+00:00,33.77197265626455
20519,v.building.A001A.elec.hourly,2022-12-17 23:00:00+00:00,31.967773437514552
20520,v.building.A001A.elec.hourly,2022-12-18 00:00:00+00:00,33.36425781248545
20521,v.building.A001A.elec.hourly,2022-12-18 01:00:00+00:00,32.391357421867724
20522,v.building.A001A.elec.hourly,2022-12-18 02:00:00+00:00,31.547851562514552
20523,v.building.A001A.elec.hourly,2022-12-18 03:00:00+00:00,30.56640625
20524,v.building.A001A.elec.hourly,2022-12-18 04:00:00+00:00,29.553222656235448
20525,v.building.A001A.elec.hourly,2022-12-18 05:00:00+00:00,31.97143554688228
20526,v.building.A001A.elec.hourly,2022-12-18 06:00:00+00:00,29.56176757813228
20527,v.building.A001A.elec.hourly,2022-12-18 07:00:00+00:00,45.48706054686773
20528,v.building.A001A.elec.hourly,2022-12-18 08:00:00+00:00,40.46020507811773
20529,v.building.A001A.elec.hourly,2022-12-18 09:00:00+00:00,43.48022460938228
20530,v.building.A001A.elec.hourly,2022-12-18 10:00:00+00:00,46.1279296875
20531,v.building.A001A.elec.hourly,2022-12-18 11:00:00+00:00,38.07983398436773
20532,v.building.A001A.elec.hourly,2022-12-18 12:00:00+00:00,38.45581054688228
20533,v.building.A001A.elec.hourly,2022-12-18 13:00:00+00:00,33.97583007814683
20534,v.building.A001A.elec.hourly,2022-12-18 14:00:00+00:00,33.598632812470896
20535,v.building.A001A.elec.hourly,2022-12-18 15:00:00+00:00,31.582031250014552
20536,v.building.A001A.elec.hourly,2022-12-18 16:00:00+00:00,30.98510742188228
20537,v.building.A001A.elec.hourly,2022-12-18 17:00:00+00:00,28.32763671875
20538,v.building.A001A.elec.hourly,2022-12-18 18:00:00+00:00,32.37548828125
20539,v.building.A001A.elec.hourly,2022-12-18 19:00:00+00:00,31.389160156220896
20540,v.building.A001A.elec.hourly,2022-12-18 20:00:00+00:00,34.37988281251455
20541,v.building.A001A.elec.hourly,2022-12-18 21:00:00+00:00,32.76123046875
20542,v.building.A001A.elec.hourly,2022-12-18 22:00:00+00:00,31.787109375014552
20543,v.building.A001A.elec.hourly,2022-12-18 23:00:00+00:00,30.354003906220896
20544,v.building.A001A.elec.hourly,2022-12-19 00:00:00+00:00,29.965820312514552
20545,v.building.A001A.elec.hourly,2022-12-19 01:00:00+00:00,26.53198242188228
20546,v.building.A001A.elec.hourly,2022-12-19 02:00:00+00:00,25.15014648438228
20547,v.building.A001A.elec.hourly,2022-12-19 03:00:00+00:00,25.949707031206344
20548,v.building.A001A.elec.hourly,2022-12-19 04:00:00+00:00,23.928222656293656
20549,v.building.A001A.elec.hourly,2022-12-19 05:00:00+00:00,27.132568359367724
20550,v.building.A001A.elec.hourly,2022-12-19 06:00:00+00:00,26.351318359367724
20551,v.building.A001A.elec.hourly,2022-12-19 07:00:00+00:00,49.14428710938228
20552,v.building.A001A.elec.hourly,2022-12-19 08:00:00+00:00,54.42749023435317
20553,v.building.A001A.elec.hourly,2022-12-19 09:00:00+00:00,51.99462890626455
20554,v.building.A001A.elec.hourly,2022-12-19 10:00:00+00:00,48.55224609376455
20555,v.building.A001A.elec.hourly,2022-12-19 11:00:00+00:00,45.69091796873545
20556,v.building.A001A.elec.hourly,2022-12-19 12:00:00+00:00,43.67065429688228
20557,v.building.A001A.elec.hourly,2022-12-19 13:00:00+00:00,42.09594726564683
20558,v.building.A001A.elec.hourly,2022-12-19 14:00:00+00:00,38.05053710936773
20559,v.building.A001A.elec.hourly,2022-12-19 15:00:00+00:00,37.62451171873545
20560,v.building.A001A.elec.hourly,2022-12-19 16:00:00+00:00,36.62841796873545
20561,v.building.A001A.elec.hourly,2022-12-19 17:00:00+00:00,32.36083984375
20562,v.building.A001A.elec.hourly,2022-12-19 18:00:00+00:00,29.138183593764552
20563,v.building.A001A.elec.hourly,2022-12-19 19:00:00+00:00,32.39013671875
20564,v.building.A001A.elec.hourly,2022-12-19 20:00:00+00:00,37.19848632813228
20565,v.building.A001A.elec.hourly,2022-12-19 21:00:00+00:00,41.23168945311773
20566,v.building.A001A.elec.hourly,2022-12-19 22:00:00+00:00,36.19750976561773
20567,v.building.A001A.elec.hourly,2022-12-19 23:00:00+00:00,32.77709960938228
20568,v.building.A001A.elec.hourly,2022-12-20 00:00:00+00:00,36.40502929685317
20569,v.building.A001A.elec.hourly,2022-12-20 01:00:00+00:00,33.98803710939683
20570,v.building.A001A.elec.hourly,2022-12-20 02:00:00+00:00,34.57641601560317
20571,v.building.A001A.elec.hourly,2022-12-20 03:00:00+00:00,32.98706054688228
20572,v.building.A001A.elec.hourly,2022-12-20 04:00:00+00:00,33.800048828117724
20573,v.building.A001A.elec.hourly,2022-12-20 05:00:00+00:00,33.1640625
20574,v.building.A001A.elec.hourly,2022-12-20 06:00:00+00:00,35.615234375
20575,v.building.A001A.elec.hourly,2022-12-20 07:00:00+00:00,52.18872070313228
20576,v.building.A001A.elec.hourly,2022-12-20 08:00:00+00:00,53.00415039063228
20577,v.building.A001A.elec.hourly,2022-12-20 09:00:00+00:00,50.13671875
20578,v.building.A001A.elec.hourly,2022-12-20 10:00:00+00:00,49.13085937498545
20579,v.building.A001A.elec.hourly,2022-12-20 11:00:00+00:00,48.52050781251455
20580,v.building.A001A.elec.hourly,2022-12-20 12:00:00+00:00,47.49389648435317
20581,v.building.A001A.elec.hourly,2022-12-20 13:00:00+00:00,43.82690429688228
20582,v.building.A001A.elec.hourly,2022-12-20 14:00:00+00:00,45.06225585941138
20583,v.building.A001A.elec.hourly,2022-12-20 15:00:00+00:00,46.67480468748545
20584,v.building.A001A.elec.hourly,2022-12-20 16:00:00+00:00,46.24267578125
20585,v.building.A001A.elec.hourly,2022-12-20 17:00:00+00:00,40.01586914061773
20586,v.building.A001A.elec.hourly,2022-12-20 18:00:00+00:00,34.77905273435317
20587,v.building.A001A.elec.hourly,2022-12-20 19:00:00+00:00,33.17993164063228
20588,v.building.A001A.elec.hourly,2022-12-20 20:00:00+00:00,33.161621093779104
20589,v.building.A001A.elec.hourly,2022-12-20 21:00:00+00:00,29.331054687470896
20590,v.building.A001A.elec.hourly,2022-12-20 22:00:00+00:00,30.566406250014552
20591,v.building.A001A.elec.hourly,2022-12-20 23:00:00+00:00,30.15869140625
20592,v.building.A001A.elec.hourly,2022-12-21 00:00:00+00:00,30.35888671875
20593,v.building.A001A.elec.hourly,2022-12-21 01:00:00+00:00,30.566406250014552
20594,v.building.A001A.elec.hourly,2022-12-21 02:00:00+00:00,24.904785156235448
20595,v.building.A001A.elec.hourly,2022-12-21 03:00:00+00:00,23.341064453117724
20596,v.building.A001A.elec.hourly,2022-12-21 04:00:00+00:00,21.11694335938228
20597,v.building.A001A.elec.hourly,2022-12-21 05:00:00+00:00,20.693359374985448
20598,v.building.A001A.elec.hourly,2022-12-21 06:00:00+00:00,21.306152343779104
20599,v.building.A001A.elec.hourly,2022-12-21 07:00:00+00:00,31.79077148433862
20600,v.building.A001A.elec.hourly,2022-12-21 08:00:00+00:00,32.61230468751455
20601,v.building.A001A.elec.hourly,2022-12-21 09:00:00+00:00,43.662109375029104
20602,v.building.A001A.elec.hourly,2022-12-21 10:00:00+00:00,45.65063476558862
20603,v.building.A001A.elec.hourly,2022-12-21 11:00:00+00:00,44.46044921876455
20604,v.building.A001A.elec.hourly,2022-12-21 12:00:00+00:00,45.27343750001455
20605,v.building.A001A.elec.hourly,2022-12-21 13:00:00+00:00,47.07397460935317
20606,v.building.A001A.elec.hourly,2022-12-21 14:00:00+00:00,46.50390625001455
20607,v.building.A001A.elec.hourly,2022-12-21 15:00:00+00:00,45.25024414064683
20608,v.building.A001A.elec.hourly,2022-12-21 16:00:00+00:00,39.616699218720896
20609,v.building.A001A.elec.hourly,2022-12-21 17:00:00+00:00,36.39038085935317
20610,v.building.A001A.elec.hourly,2022-12-21 18:00:00+00:00,37.40600585936773
20611,v.building.A001A.elec.hourly,2022-12-21 19:00:00+00:00,35.378417968779104
20612,v.building.A001A.elec.hourly,2022-12-21 20:00:00+00:00,31.544189453117724
20613,v.building.A001A.elec.hourly,2022-12-21 21:00:00+00:00,27.352294921867724
20614,v.building.A001A.elec.hourly,2022-12-21 22:00:00+00:00,32.78686523439683
20615,v.building.A001A.elec.hourly,2022-12-21 23:00:00+00:00,31.33422851563228
20616,v.building.A001A.elec.hourly,2022-12-22 00:00:00+00:00,26.744384765617724
20617,v.building.A001A.elec.hourly,2022-12-22 01:00:00+00:00,27.35595703125
20618,v.building.A001A.elec.hourly,2022-12-22 02:00:00+00:00,25.52368164063228
20619,v.building.A001A.elec.hourly,2022-12-22 03:00:00+00:00,28.549804687470896
20620,v.building.A001A.elec.hourly,2022-12-22 04:00:00+00:00,27.548828125029104
20621,v.building.A001A.elec.hourly,2022-12-22 05:00:00+00:00,31.354980468764552
20622,v.building.A001A.elec.hourly,2022-12-22 06:00:00+00:00,27.546386718706344
20623,v.building.A001A.elec.hourly,2022-12-22 07:00:00+00:00,32.94921875
20624,v.building.A001A.elec.hourly,2022-12-22 08:00:00+00:00,34.01000976564683
20625,v.building.A001A.elec.hourly,2022-12-22 09:00:00+00:00,47.93701171873545
20626,v.building.A001A.elec.hourly,2022-12-22 10:00:00+00:00,52.95776367188228
20627,v.building.A001A.elec.hourly,2022-12-22 11:00:00+00:00,53.53149414063228
20628,v.building.A001A.elec.hourly,2022-12-22 12:00:00+00:00,49.73632812498545
20629,v.building.A001A.elec.hourly,2022-12-22 13:00:00+00:00,45.8740234375
20630,v.building.A001A.elec.hourly,2022-12-22 14:00:00+00:00,45.23925781248545
20631,v.building.A001A.elec.hourly,2022-12-22 15:00:00+00:00,44.638671875029104
20632,v.building.A001A.elec.hourly,2022-12-22 16:00:00+00:00,37.822265624970896
20633,v.building.A001A.elec.hourly,2022-12-22 17:00:00+00:00,36.97631835939683
20634,v.building.A001A.elec.hourly,2022-12-22 18:00:00+00:00,36.38671875
20635,v.building.A001A.elec.hourly,2022-12-22 19:00:00+00:00,37.38769531248545
